NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
23384.23,34316.88,0.00,0.00,,88628.29,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,88628.29,30671.84,12790.34,0.00,6527.67,47.55,2109.66,0.00,2164.36,0.00,54311.42,0.00,-128.17,1.75,583.40,0.00,-6116.72,-5659.74,28657.14,5272.91,23384.23,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2025,4
23572.77,37009.28,149993.37,0.00,,14.84,7055.55,,0.00,0.00,,681.16,465.98,0.00,8533.58,166744.48,47997.67,9285.80,19579.90,28261.92,7971.25,10167.99,,6411.75,58.93,129735.20,-10241.49,110.56,-10.57,1772.15,1.71,3677.41,-4690.23,32319.05,8746.28,23572.77,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2025,3
24313.78,-5452.66,43037.92,0.00,,0.00,0.00,,18939.54,0.00,,0.00,167.00,0.00,30620.20,92764.65,48656.75,13906.75,0.00,0.00,0.00,0.00,33095.21,2425.91,132.70,98217.31,-3678.94,-1682.74,0.00,34887.62,0.00,240.49,29766.44,24313.78,0.00,24313.78,0.00,0.00,0.00,,0.00,20207,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,06144,D,2,2,2025,4
25470.67,60372.71,461770.81,0.00,,0.00,98455.02,,25523.74,0.00,,20687.07,43389.24,0.00,6362.28,656188.16,263059.44,67906.98,35398.20,90033.29,26696.09,54533.62,0.00,58187.83,0.00,595815.45,-32190.89,0.00,0.00,0.00,0.00,9251.62,-22939.27,37433.44,11962.77,25470.67,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2025,4
28244.74,38460.59,0.00,0.72,,93811.94,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,93812.66,29733.31,13552.01,0.00,6927.92,56.54,2516.65,0.00,2565.65,0.00,55352.07,0.00,56.25,-51.27,68.63,0.00,-924.69,-851.08,37609.51,9364.77,28244.74,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2025,2
28480.28,40565.05,129455.67,0.00,,10.10,4838.70,,0.00,0.00,,513.80,319.68,0.00,6317.68,141455.64,37431.70,6705.90,14545.27,21841.60,6271.53,8999.94,,5050.75,43.90,100890.59,-8038.96,154.78,3.66,1393.37,180.75,1832.86,-4473.54,36091.51,7611.24,28480.28,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2025,2
28543.43,40462.96,749304.29,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,73911.28,7823.85,831039.42,298716.27,283695.16,72491.00,51138.69,608.06,44316.92,0.00,39610.37,0.00,790576.46,-2492.31,0.00,0.00,2773.11,0.00,978.56,1259.37,41722.33,13178.90,28543.43,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2025,4
30926.52,40980.69,0.00,0.00,,94188.17,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,94188.17,29055.49,13311.60,0.00,6293.15,52.98,2135.99,0.00,2358.28,0.00,53207.48,0.00,-32.17,0.69,-44.33,0.00,-844.62,-920.43,40060.26,9133.74,30926.52,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2025,3
32353.26,54442.39,378022.29,0.00,,0.00,0.00,,0.00,0.00,,0.00,10080.11,0.00,0.00,388102.40,121943.02,104209.49,32051.23,6686.33,0.00,39219.24,0.00,29550.70,0.00,333660.01,-9333.99,-4889.29,0.00,0.00,0.00,3962.60,-10260.68,44181.71,11828.45,32353.26,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,1
32580.42,62996.48,0.00,3.45,,315558.09,0.00,,0.00,0.00,,0.00,14694.24,0.00,0.00,330255.78,170899.73,47946.96,0.00,26607.27,193.83,8599.12,0.00,13012.38,0.00,267259.29,0.00,-522.43,7.13,2378.00,0.00,-24932.20,-23069.50,39926.98,7346.56,32580.42,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2025,4
33161.00,65040.00,1117218.00,0.00,,19672.00,46225.00,,2120.00,0.00,,5524.00,174941.00,0.00,59266.00,1424966.00,492990.00,140461.00,139632.00,252240.00,104977.00,110367.00,,74074.00,45185.00,1359926.00,-18665.00,-2907.00,0.00,426.00,0.00,-1799.00,-22945.00,42095.00,8934.00,33161.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2025,1
33654.48,55238.59,388531.53,0.00,,0.00,0.00,,0.00,0.00,,0.00,9644.85,0.00,0.00,398176.38,131558.06,101099.66,33160.33,6583.13,0.00,40764.66,0.00,29771.96,0.00,342937.78,-9353.64,-5360.95,0.00,0.00,0.00,5010.89,-9703.70,45534.90,11880.42,33654.48,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,2
34335.14,43056.65,0.00,0.68,,97181.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,97181.68,28956.88,12845.62,0.00,7194.04,51.85,2612.16,0.00,2464.49,0.00,54125.04,0.00,209.93,-19.40,161.38,0.00,-809.13,-457.22,42599.43,8264.29,34335.14,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2025,1
36186.24,51723.50,0.00,5.97,,330031.82,0.00,,0.00,0.00,,0.00,12091.85,0.00,0.00,342129.64,180665.43,55040.53,0.00,28811.29,235.15,10466.04,0.00,15187.71,0.00,290406.15,0.00,233.94,-213.23,285.40,0.00,-3845.53,-3539.42,48184.07,11997.83,36186.24,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2025,2
36235.94,49276.01,611215.48,229.85,,17719.79,19004.29,,220.00,0.00,,31.66,3828.08,0.00,52412.66,704661.81,251526.30,91459.24,73204.36,108094.66,32194.46,63863.63,,32734.59,2308.56,655385.80,-3389.55,-15095.96,-1892.53,-170.64,0.00,430.42,-20118.25,29157.76,-7078.18,36235.94,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2025,2
37040.19,90690.84,1204839.74,494.84,,35803.48,59614.22,,2384.87,,,2943.19,518.84,,128008.85,1434608.03,529479.33,131445.19,116990.28,257713.45,78371.69,86701.82,,79187.79,64027.63,1343917.19,-48341.19,25364.35,2949.78,,,1282.23,-18744.83,71946.01,34905.82,37040.19,,,,37040.19,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2025,1
39006.70,53054.89,0.00,0.00,85519.29,85519.29,0.00,269191.11,24805.81,244385.29,18279.03,0.00,18279.03,0.00,0.00,372989.42,195532.64,30805.13,4846.52,42303.75,1726.78,17401.01,,27046.56,272.13,319934.53,-3231.95,-76.57,-361.92,-420.09,0.00,-121.23,-4211.76,48843.13,9836.44,39006.70,0.00,0.00,0.00,39006.70,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2025,4
40043.19,70739.59,1707582.33,6149.54,,107733.94,20648.07,,591.05,,,3928.26,721.77,,51980.99,1899335.93,774136.55,170267.30,214550.94,280815.98,114852.11,120252.84,,119594.10,34126.52,1828596.34,-56462.18,36280.03,-3477.63,,,2129.62,-21530.15,49209.44,9166.25,40043.19,,,,40043.19,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,1
40233.76,61189.58,469251.15,0.00,,0.00,104785.37,,16251.89,0.00,,28456.17,42724.08,0.00,6917.43,668386.09,295083.44,64245.82,42564.49,86262.52,25449.56,34100.22,0.00,59490.47,0.00,607196.52,-22350.62,0.00,0.00,0.00,0.00,11232.74,-11117.88,50071.70,9837.94,40233.76,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2025,1
40727.69,65765.79,0.00,0.00,164407.28,164407.28,0.00,637275.05,61467.16,575807.89,28456.62,0.00,28456.62,0.00,0.00,830138.95,469991.44,75653.38,11433.79,93375.57,7025.54,42443.10,,64089.99,360.34,764373.16,-8927.19,-118.90,-110.77,-1236.96,0.00,-336.81,-10730.63,55035.16,14307.47,40727.69,0.00,0.00,0.00,40727.69,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2025,1
42527.57,54629.10,0.00,4.84,,326070.76,0.00,,0.00,0.00,,0.00,5489.10,0.00,0.00,331564.70,171496.19,51158.91,0.00,29350.49,211.52,10657.19,0.00,14061.31,0.00,276935.60,0.00,856.49,-79.16,658.40,0.00,-3301.11,-1865.38,52763.73,10236.16,42527.57,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2025,1
43816.00,80878.00,1292051.00,3592.00,,74773.00,20656.00,,1100.00,0.00,,6264.00,204043.00,0.00,35609.00,1638088.00,629172.00,128118.00,162337.00,293258.00,122047.00,128313.00,,66816.00,27149.00,1557210.00,-21700.00,-3380.00,0.00,496.00,0.00,-2091.00,-26675.00,54203.00,10387.00,43816.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,1
46137.37,50732.98,698854.38,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,66767.09,9221.79,774843.26,284586.04,253386.91,68521.22,42918.56,598.67,36856.91,0.00,37241.98,0.00,724110.28,-2640.46,0.00,0.00,33.14,0.00,919.52,-1687.80,49045.18,2907.81,46137.37,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2025,1
47261.76,65117.65,0.00,4.77,,333919.44,0.00,,0.00,0.00,,0.00,15638.37,0.00,0.00,349562.58,180372.78,54005.65,0.00,26649.70,224.34,9045.30,0.00,14147.17,0.00,284444.93,0.00,-136.24,2.92,-187.70,0.00,-3576.73,-3897.75,61219.89,13958.14,47261.76,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2025,3
52221.00,34348.00,5546124.00,0.00,,40882.00,221839.00,,1585.00,0.00,,,935529.00,0.00,36480.00,6782439.00,2727620.00,603892.00,620313.00,1339572.00,385562.00,645761.00,,388834.00,36537.00,6748091.00,-34721.00,13640.00,-1177.00,0.00,,54020.00,31762.00,66110.00,13889.00,52221.00,0.00,0.00,0.00,52221.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2025,3
53549.61,43482.09,454902.39,0.00,,0.00,118550.65,,17018.71,0.00,,28053.93,43040.17,0.00,7184.41,668750.26,285148.93,65062.51,39026.03,88252.63,27382.36,55649.60,0.00,64746.11,0.00,625268.17,-23449.47,0.00,0.00,0.00,0.00,10119.32,-13330.16,30151.93,-23397.68,53549.61,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2025,2
54539.18,-257347.81,448184.52,0.00,,0.00,105176.96,,0.00,0.00,,4024.36,342988.49,0.00,661.10,901035.44,584493.71,79267.62,76902.08,105058.94,44405.01,209115.95,0.00,59139.95,0.00,1158383.25,0.00,-40425.83,-847.41,0.00,0.00,368973.61,327700.37,70352.57,15813.39,54539.18,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2025,1
55389.36,84542.71,0.00,0.00,176598.78,176598.78,0.00,695082.45,75838.56,619243.89,34943.57,0.00,34943.57,0.00,0.00,906624.80,501627.04,78972.53,14061.08,103708.99,7866.34,43171.55,,71687.79,986.78,822082.09,-9323.07,-219.47,-49.35,-1229.15,0.00,-29.74,-10850.77,73691.94,18302.58,55389.36,0.00,0.00,0.00,55389.36,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2025,2
55492.65,56411.54,59464.55,0.00,,3208.21,3586.69,,9105.52,465.78,,642.93,0.00,0.00,11626.13,88099.79,13118.26,2029.48,2696.56,4872.59,1391.09,3335.13,0.00,4205.25,39.90,31688.26,-1089.70,-13.51,0.00,0.00,6.48,177.85,-918.88,55492.65,0.00,55492.65,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2025,1
55770.97,52324.54,658019.45,0.00,,0.00,171959.54,,325.68,0.00,,46569.32,52555.20,0.00,34385.79,963814.99,566402.91,92213.25,58648.08,186075.03,41420.37,-59326.31,0.00,26057.12,0.00,911490.45,-6333.24,9183.73,0.00,0.00,0.00,0.00,2850.49,55175.03,-595.94,55770.97,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2025,4
56402.69,56402.69,1532799.94,1116.81,,42512.42,71565.64,,0.00,0.00,,4824.95,180193.89,0.00,39050.40,1872064.03,669990.34,272937.15,185569.09,246590.27,96796.67,261877.92,0.00,74552.18,7347.72,1815661.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56402.69,0.00,56402.69,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2025,4
59342.80,90613.46,0.00,0.00,189257.78,189257.78,0.00,726022.18,93838.50,632183.67,45069.14,0.00,45069.14,0.00,0.00,960349.09,531586.30,77722.00,17145.05,117151.52,5822.36,47200.67,,72407.78,699.95,869735.63,-9453.25,-220.73,-428.28,-1249.79,0.00,-459.11,-11811.15,78802.32,19459.52,59342.80,0.00,0.00,0.00,59342.80,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2025,3
59579.00,73761.00,,0.00,,154593.00,,,,290.00,,,35932.00,,222545.00,413360.00,58433.00,12858.00,,42072.00,8811.00,22473.00,,25950.00,169002.00,339599.00,-185.00,-714.00,-193.00,0.00,,1532.00,440.00,74201.00,14622.00,59579.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2025,1
59730.67,82518.04,797542.66,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,71716.87,8138.13,877397.66,290531.19,292282.63,72693.28,48296.17,654.61,50006.91,0.00,40414.84,0.00,794879.62,-2310.47,0.00,0.00,892.24,0.00,994.45,-423.79,82094.25,22363.58,59730.67,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2025,3
62307.00,83307.00,,0.00,,163245.00,,,,3811.00,,,43270.00,,235002.00,445328.00,55055.00,17334.00,,49116.00,10636.00,23133.00,,24963.00,181784.00,362021.00,-468.00,-150.00,-299.00,0.00,,1799.00,882.00,84189.00,21882.00,62307.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2025,4
67473.00,71677.00,682967.00,32.00,,52417.00,5091.00,,4369.00,0.00,,865.00,107681.00,0.00,25322.00,878744.00,326299.00,54375.00,84649.00,147391.00,64110.00,80686.00,,30959.00,18598.00,807067.00,-9496.00,-1600.00,0.00,8370.00,33.00,16516.00,13823.00,85500.00,18027.00,67473.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,4
67803.97,91668.17,778651.10,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,68429.27,7105.17,854185.54,287173.09,270561.74,70323.61,42059.40,723.20,53032.28,0.00,38644.07,0.00,762517.37,-2854.98,0.00,0.00,3705.06,0.00,1020.05,1870.13,93538.30,25734.33,67803.97,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2025,2
70304.00,91641.00,,0.00,,165947.00,,,,0.00,,,43223.00,,238889.00,448059.00,57482.00,15356.00,,44115.00,8848.00,21771.00,,28467.00,180379.00,356418.00,-545.00,-505.00,-641.00,0.00,,2805.00,1114.00,92755.00,22451.00,70304.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2025,3
72819.00,80591.00,633656.00,242.00,,44768.00,4882.00,,1506.00,0.00,,951.00,92364.00,0.00,21433.00,799802.00,290751.00,52550.00,76804.00,127644.00,56958.00,71688.00,,26801.00,16015.00,719211.00,-8711.00,-1347.00,0.00,4337.00,0.00,17295.00,11574.00,92165.00,19346.00,72819.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,3
74133.13,74133.13,1236635.13,1001.47,,29714.67,68214.36,,0.00,0.00,,3655.49,124676.71,0.00,31367.98,1495265.81,528870.74,218617.65,145822.13,193444.26,70958.50,200541.15,0.00,58234.86,4643.39,1421132.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74133.13,0.00,74133.13,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2025,3
74212.00,82138.00,619642.00,0.00,,24001.00,36727.00,,1986.00,0.00,,4565.00,93472.00,0.00,53647.00,834040.00,262409.00,72373.00,78321.00,130163.00,58084.00,73103.00,,37363.00,40086.00,751902.00,-8883.00,-1374.00,0.00,4423.00,0.00,17636.00,11802.00,93940.00,19728.00,74212.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2025,3
81879.00,92139.00,,0.00,,161877.00,,,,734.00,,,39091.00,,233031.00,434733.00,61410.00,14467.00,,42457.00,10077.00,23372.00,,26922.00,163889.00,342594.00,-745.00,-648.00,-942.00,0.00,,2743.00,408.00,92547.00,10668.00,81879.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2025,2
82133.22,131962.12,1491501.78,29941.57,,145091.46,12829.39,,615.28,,,3381.08,722.57,,37828.59,1721911.71,734914.00,130490.05,188968.78,191342.05,99322.18,115780.64,,96108.83,33023.06,1589949.59,-64647.71,34020.44,-1962.71,,,2141.95,-30448.03,101514.09,19380.87,82133.22,,,,82133.22,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,1
85103.00,89919.00,775333.00,0.00,,24329.00,38123.00,,447.00,0.00,,4816.00,123579.00,0.00,55181.00,1021808.00,329670.00,82326.00,96978.00,168860.00,73448.00,92438.00,,47640.00,40529.00,931889.00,-10879.00,-1833.00,0.00,9589.00,38.00,18921.00,15836.00,105755.00,20652.00,85103.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2025,4
98174.72,98174.72,1775513.49,1499.98,,44027.34,75328.88,,0.00,0.00,,4757.49,188727.60,0.00,50097.50,2139952.28,764477.89,311043.95,195330.70,271889.48,99861.17,304835.78,0.00,87775.58,6563.01,2041777.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98174.72,0.00,98174.72,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2025,1
103690.87,142646.66,0.00,0.00,237145.93,237145.93,0.00,746469.91,68786.79,677683.12,50687.95,0.00,50687.95,0.00,0.00,1034303.79,544280.85,86408.93,13439.46,117308.77,4788.39,48243.46,,76432.65,754.62,891657.13,-8962.22,-212.34,-1003.60,-1164.92,0.00,-336.18,-11679.25,130967.42,27276.55,103690.87,0.00,0.00,0.00,103690.87,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2025,4
106717.96,148519.63,1603630.65,25152.70,,177157.51,13227.35,,2628.27,,,3722.74,595.90,,43503.51,1869618.62,758544.64,151323.31,215168.22,213154.45,102204.26,152026.66,,97063.08,31614.37,1721098.99,-53932.45,29258.22,1708.54,,,9903.48,-13062.21,135457.42,28739.46,106717.96,,,,106717.96,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,4
108690.57,167320.91,0.00,132.54,,582601.34,0.00,,0.00,0.00,,0.00,676.04,0.00,0.00,583409.91,269538.82,73513.12,0.00,39354.33,286.70,12718.81,0.00,20677.22,0.00,416089.00,0.00,-772.72,10.55,3517.25,0.00,-36876.77,-34121.69,133199.23,24508.66,108690.57,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2025,4
110154.53,151104.60,0.00,120.32,,529253.44,0.00,,0.00,0.00,,0.00,597.01,0.00,0.00,529970.78,239432.85,69962.41,0.00,36040.07,294.14,13091.97,0.00,20044.72,0.00,378866.17,0.00,292.63,-266.73,357.00,0.00,-4810.37,-4427.47,146677.14,36522.61,110154.53,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2025,2
110776.36,268297.65,6217204.85,387.76,,11342.73,286409.85,,12498.44,0.00,,23994.90,623668.03,0.00,2183254.87,9358761.43,2710838.88,1099536.98,731012.47,970863.00,353474.24,1015102.94,0.00,293988.81,1915646.46,9090463.78,-404035.10,-46150.86,394.66,0.00,0.00,297631.33,-152159.97,116137.68,5361.33,110776.36,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2025,3
114166.00,172227.00,1934080.00,10701.00,,31531.00,114835.00,,9230.00,295.00,,47046.00,29272.00,5406.00,619735.00,2802131.00,808878.00,204077.00,246903.00,416636.00,128773.00,213789.00,,120971.00,489877.00,2629904.00,-48991.00,3347.00,0.00,30082.00,0.00,39056.00,23495.00,195722.00,81555.00,114166.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,3
119134.91,159769.21,0.00,128.41,,580460.29,0.00,,0.00,0.00,,0.00,525.34,0.00,0.00,581114.03,272263.89,77636.72,0.00,37258.44,313.64,12646.06,0.00,21226.07,0.00,421344.82,0.00,-190.47,4.08,-262.42,0.00,-5000.56,-5449.38,154319.84,35184.92,119134.91,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2025,3
125429.45,189485.42,1338595.10,24205.21,,152422.91,12140.08,,874.46,,,4634.18,576.53,,34284.49,1567732.94,637686.16,96046.79,184950.97,141417.85,83412.69,129939.03,,79247.85,25546.18,1378247.52,-50117.13,24882.51,1424.50,,,260.90,-23549.22,165936.20,40506.76,125429.45,,,,125429.45,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,3
128301.00,123589.00,781039.00,0.00,,19250.00,40179.00,,766.00,0.00,,4801.00,117264.00,0.00,52598.00,1015897.00,314857.00,83616.00,92040.00,150161.00,72012.00,96218.00,,45536.00,37868.00,892308.00,-10834.00,-1595.00,0.00,716.00,0.00,45704.00,33991.00,157580.00,29279.00,128301.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2025,2
134102.65,168773.04,0.00,165.25,,541137.23,0.00,,0.00,0.00,,0.00,2589.13,0.00,0.00,543891.61,236372.39,67767.72,0.00,37645.78,271.31,13669.21,0.00,19392.16,0.00,375118.57,0.00,1098.56,-101.53,844.48,0.00,-4234.09,-2392.59,166380.45,32277.81,134102.65,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2025,1
146435.00,142410.00,690108.00,106.00,,41066.00,4020.00,,0.00,0.00,,786.00,98049.00,0.00,21180.00,855315.00,273896.00,47621.00,78640.00,128299.00,61529.00,82209.00,,25462.00,15249.00,712905.00,-9257.00,-1363.00,0.00,612.00,0.00,39050.00,29042.00,171452.00,25017.00,146435.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,2
174562.71,174562.71,2014883.71,6151.73,,131673.59,15368.05,,0.00,0.00,,5704.58,206999.01,0.00,50262.59,2431043.26,875151.06,321664.15,222935.30,294823.07,120832.20,320505.24,0.00,92366.62,8202.91,2256480.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174562.71,0.00,174562.71,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10049,A,3,3,2025,2
191545.12,264662.45,1486912.08,27018.54,,152437.06,12318.49,,1146.77,,,3692.95,577.46,,35530.99,1719634.33,625955.36,94487.68,179414.81,179533.94,76403.56,189092.70,,81501.40,28582.43,1454971.88,-55775.18,28465.04,646.47,,,7639.18,-19024.49,245637.96,54092.84,191545.12,,,,191545.12,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2025,2
198543.49,198543.49,1437472.27,1580.43,,33680.36,72471.01,,0.00,0.00,,4101.14,145657.29,0.00,35629.06,1730591.56,567559.41,224567.63,155571.59,205920.24,84275.62,223850.14,0.00,64564.54,5738.90,1532048.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198543.49,0.00,198543.49,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2025,2
200347.00,254635.00,1867587.00,9575.00,,30252.00,97328.00,,7907.00,263.00,,33203.00,34973.00,4981.00,600841.00,2686908.00,746270.00,202534.00,230823.00,381526.00,120659.00,179697.00,,115457.00,455306.00,2432273.00,-45134.00,3769.00,0.00,22384.00,0.00,34354.00,15373.00,270008.00,69661.00,200347.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,2
206493.00,217891.00,6093439.00,0.00,,42963.00,52790.00,,1347.00,0.00,,,784677.00,0.00,40632.00,7015848.00,2718297.00,628027.00,616731.00,1352765.00,397404.00,656507.00,,389367.00,38859.00,6797957.00,-37437.00,12827.00,-1003.00,0.00,,79051.00,53438.00,271329.00,64836.00,206493.00,0.00,0.00,0.00,206493.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2025,2
